	Prot_ID	dN	dS	pN	pS	MsaLen
4524	ENSP00000308770	4	3	23	10	888
4525	ENSP00000308772	7	3	23	18	1251
4526	ENSP00000308782	2	5	7	0	1965
4527	ENSP00000308815	1	2	2	1	294
4528	ENSP00000308820	2	5	0	0	1107
4529	ENSP00000308893	22	29	5	2	4362
4530	ENSP00000308895	5	8	13	4	1773
4531	ENSP00000308897	0	3	3	2	576
4532	ENSP00000308908	2	5	35	9	1041
4533	ENSP00000308921	2	1	5	6	1206
4534	ENSP00000308925	6	9	82	32	2433
4535	ENSP00000308926	3	1	20	6	1515
4536	ENSP00000308944	4	5	0	0	3201
4537	ENSP00000308976	0	1	5	3	666
4538	ENSP00000309007	1	0	11	2	666
4539	ENSP00000309031	0	5	39	28	3675
4540	ENSP00000309036	1	5	18	15	996
4541	ENSP00000309052	7	3	45	27	2367
4542	ENSP00000309087	4	2	13	9	534
4543	ENSP00000309092	1	1	1	1	1161
4544	ENSP00000309096	0	2	12	11	1245
4545	ENSP00000309116	3	4	2	1	1395
4546	ENSP00000309124	1	1	5	5	819
4547	ENSP00000309132	7	5	0	0	1080
4548	ENSP00000309141	1	2	4	12	759
4549	ENSP00000309142	6	6	5	1	1827
4550	ENSP00000309163	1	4	17	18	987
4551	ENSP00000309175	0	1	0	0	498
4552	ENSP00000309186	5	2	50	43	2847
4553	ENSP00000309189	6	12	22	26	1344
4554	ENSP00000309198	1	5	37	32	3306
4555	ENSP00000309262	2	6	0	0	3105
4556	ENSP00000309334	0	2	1	10	612
4557	ENSP00000309336	0	1	10	4	666
4558	ENSP00000309338	0	4	12	5	1179
4559	ENSP00000309376	2	0	0	0	594
4560	ENSP00000309415	0	0	3	6	687
4561	ENSP00000309430	5	3	0	0	1665
4562	ENSP00000309432	1	1	24	16	1398
4563	ENSP00000309439	0	1	13	6	849
4564	ENSP00000309457	0	7	45	25	2562
4565	ENSP00000309463	1	1	25	6	693
4566	ENSP00000309474	1	8	15	20	2859
4567	ENSP00000309477	1	9	0	0	2793
4568	ENSP00000309493	11	4	73	35	2784
4569	ENSP00000309501	2	2	14	10	5226
4570	ENSP00000309504	4	5	0	0	2007
4571	ENSP00000309515	2	2	1	0	1221
4572	ENSP00000309548	1	5	20	9	1587
4573	ENSP00000309570	0	0	10	14	906
4574	ENSP00000309591	7	3	0	6	1161
4575	ENSP00000309595	5	3	18	14	2163
4576	ENSP00000309597	4	9	39	30	2550
4577	ENSP00000309606	6	10	58	33	2160
4578	ENSP00000309640	4	4	17	10	1179
4579	ENSP00000309644	0	1	4	2	849
4580	ENSP00000309649	0	2	11	11	1182
4581	ENSP00000309653	4	9	72	43	2637
4582	ENSP00000309714	5	14	58	23	2796
4583	ENSP00000309741	4	11	48	18	2178
4584	ENSP00000309751	1	4	32	17	1281
4585	ENSP00000309757	0	0	5	1	1425
4586	ENSP00000309767	7	11	1	0	3204
4587	ENSP00000309782	1	2	0	0	1029
4588	ENSP00000309790	13	4	58	15	3399
4589	ENSP00000309794	1	12	63	69	2301
4590	ENSP00000309830	0	0	0	0	231
4591	ENSP00000309913	1	11	7	8	1554
4592	ENSP00000309945	1	2	0	0	1719
4593	ENSP00000309953	3	3	0	0	1329
4594	ENSP00000310003	0	1	0	1	480
4595	ENSP00000310006	2	2	32	17	1740
4596	ENSP00000310008	2	3	17	12	750
4597	ENSP00000310015	4	11	30	9	1506
4598	ENSP00000310036	12	5	18	7	1155
4599	ENSP00000310042	5	4	19	12	1437
4600	ENSP00000310057	16	11	41	22	1194
4601	ENSP00000310094	0	8	25	37	4203
4602	ENSP00000310110	0	1	9	3	1047
4603	ENSP00000310111	0	6	1	2	780
4604	ENSP00000310129	0	9	22	20	2898
4605	ENSP00000310149	4	9	41	17	1791
4606	ENSP00000310170	0	1	4	5	813
4607	ENSP00000310205	1	2	2	3	723
4608	ENSP00000310208	4	6	38	35	1908
4609	ENSP00000310244	0	4	17	25	2559
4610	ENSP00000310255	3	7	57	25	1410
4611	ENSP00000310260	1	2	0	0	2661
4612	ENSP00000310263	29	11	70	13	1164
4613	ENSP00000310275	0	0	1	2	267
4614	ENSP00000310301	1	2	22	24	2469
4615	ENSP00000310303	8	6	54	19	5079
4616	ENSP00000310305	1	5	0	0	1131
4617	ENSP00000310338	25	14	92	32	5253
4618	ENSP00000310356	0	0	1	4	441
4619	ENSP00000310375	20	20	0	0	1461
4620	ENSP00000310405	1	3	23	9	999
4621	ENSP00000310406	4	7	78	40	2349
4622	ENSP00000310431	15	8	34	22	1578
4623	ENSP00000310447	2	4	0	0	1806
4624	ENSP00000310448	1	4	43	41	2400
4625	ENSP00000310459	0	3	1	0	630
4626	ENSP00000310472	0	3	17	15	2676
4627	ENSP00000310490	4	6	29	16	1728
4628	ENSP00000310491	2	1	25	21	1512
4629	ENSP00000310520	4	7	39	21	2748
4630	ENSP00000310521	0	1	0	0	921
4631	ENSP00000310551	2	3	0	0	1242
4632	ENSP00000310557	0	1	12	5	309
4633	ENSP00000310561	0	4	13	15	6294
4634	ENSP00000310572	0	3	6	6	1218
4635	ENSP00000310573	4	5	40	16	1350
4636	ENSP00000310593	3	1	31	12	1941
4637	ENSP00000310596	0	2	4	2	399
4638	ENSP00000310620	3	9	36	20	1344
4639	ENSP00000310622	4	1	29	14	1104
4640	ENSP00000310631	5	1	23	10	963
4641	ENSP00000310632	4	2	39	12	1077
4642	ENSP00000310649	0	7	0	0	2577
4643	ENSP00000310658	7	6	0	0	3414
4644	ENSP00000310661	8	5	22	15	1620
4645	ENSP00000310668	8	13	40	39	2727
4646	ENSP00000310670	3	10	55	62	2811
4647	ENSP00000310686	0	3	50	23	1800
4648	ENSP00000310688	2	5	31	21	2220
4649	ENSP00000310696	2	9	9	6	1227
4650	ENSP00000310721	2	3	25	13	1518
4651	ENSP00000310722	2	1	16	19	1038
4652	ENSP00000310723	1	7	14	18	2547
4653	ENSP00000310726	2	0	10	2	306
4654	ENSP00000310796	0	2	7	1	684
4655	ENSP00000310801	3	2	15	7	954
4656	ENSP00000310803	2	2	9	9	645
4657	ENSP00000310829	8	2	46	17	3381
4658	ENSP00000310832	3	7	16	14	1785
4659	ENSP00000310841	2	10	10	18	1917
4660	ENSP00000310842	6	10	8	2	3984
4661	ENSP00000310861	3	2	28	19	1971
4662	ENSP00000310873	4	3	4	3	1296
4663	ENSP00000310880	1	3	7	5	459
4664	ENSP00000310928	1	7	0	0	1323
4665	ENSP00000310933	1	12	1	0	5004
4666	ENSP00000310978	2	3	28	11	1371
4667	ENSP00000310998	1	5	39	26	1605
4668	ENSP00000311010	2	1	0	0	795
4669	ENSP00000311030	14	16	110	48	4119
4670	ENSP00000311032	1	3	3	4	831
4671	ENSP00000311035	8	5	2	1	1044
4672	ENSP00000311038	1	2	13	4	939
4673	ENSP00000311121	1	1	6	1	768
4674	ENSP00000311122	0	3	5	6	714
4675	ENSP00000311127	0	0	21	9	750
4676	ENSP00000311135	3	25	82	61	3474
4677	ENSP00000311184	1	10	45	47	1728
4678	ENSP00000311196	1	2	38	28	2406
4679	ENSP00000311218	1	4	7	2	441
4680	ENSP00000311221	0	0	7	11	867
4681	ENSP00000311257	0	7	53	44	2850
4682	ENSP00000311273	21	31	260	97	12087
4683	ENSP00000311280	5	7	0	0	1989
4684	ENSP00000311300	4	2	40	18	1128
4685	ENSP00000311313	1	0	7	9	474
4686	ENSP00000311336	13	15	82	48	4338
4687	ENSP00000311343	5	3	33	11	2091
4688	ENSP00000311344	0	2	28	13	2205
4689	ENSP00000311360	0	3	31	19	1215
4690	ENSP00000311368	0	1	6	5	321
4691	ENSP00000311399	1	7	11	14	891
4692	ENSP00000311401	1	4	17	16	1824
4693	ENSP00000311405	4	6	3	1	3504
4694	ENSP00000311427	1	5	24	16	1722
4695	ENSP00000311429	18	10	7	1	1884
4696	ENSP00000311430	0	4	16	17	1323
4697	ENSP00000311436	1	0	20	5	1143
4698	ENSP00000311447	1	2	5	8	1170
4699	ENSP00000311449	0	1	4	3	624
4700	ENSP00000311453	1	3	45	16	2487
4701	ENSP00000311469	3	3	11	3	711
4702	ENSP00000311479	0	0	12	8	348
4703	ENSP00000311486	4	0	7	2	1404
4704	ENSP00000311492	3	4	0	0	735
4705	ENSP00000311502	12	21	83	47	4482
4706	ENSP00000311505	7	1	27	9	1794
4707	ENSP00000311513	3	4	12	9	4362
4708	ENSP00000311538	1	3	0	0	1164
4709	ENSP00000311545	25	9	0	0	2823
4710	ENSP00000311579	4	15	29	39	3981
4711	ENSP00000311609	0	3	21	13	819
4712	ENSP00000311648	1	5	20	27	1623
4713	ENSP00000311657	8	1	26	8	1062
4714	ENSP00000311665	11	4	3	5	1509
4715	ENSP00000311677	0	5	2	6	1080
4716	ENSP00000311679	6	5	10	9	2379
4717	ENSP00000311684	4	10	24	14	9906
4718	ENSP00000311687	1	6	0	0	1398
4719	ENSP00000311697	2	2	29	3	804
4720	ENSP00000311712	0	3	25	16	789
4721	ENSP00000311733	0	3	0	0	1119
4722	ENSP00000311746	3	2	23	26	828
4723	ENSP00000311747	0	1	18	20	2007
4724	ENSP00000311816	16	9	64	28	3750
4725	ENSP00000311825	1	11	105	48	2955
4726	ENSP00000311827	0	1	3	3	1731
4727	ENSP00000311833	3	3	0	1	1518
4728	ENSP00000311837	6	2	27	7	1713
4729	ENSP00000311857	3	3	3	0	1353
4730	ENSP00000311899	2	5	3	0	1272
4731	ENSP00000311905	10	19	0	0	4914
4732	ENSP00000311957	1	0	7	4	411
4733	ENSP00000311962	3	5	17	13	1848
4734	ENSP00000311977	8	18	16	10	1962
4735	ENSP00000311984	4	6	13	15	1395
4736	ENSP00000311997	4	2	52	43	3060
4737	ENSP00000312017	3	2	12	9	771
4738	ENSP00000312021	4	3	0	0	1473
4739	ENSP00000312027	7	6	4	0	720
4740	ENSP00000312029	2	1	30	5	927
4741	ENSP00000312066	1	3	0	0	2028
4742	ENSP00000312081	7	9	42	22	1977
4743	ENSP00000312082	4	14	0	0	3177
4744	ENSP00000312107	3	1	0	0	795
4745	ENSP00000312126	3	7	69	43	3231
4746	ENSP00000312129	3	4	45	26	1557
4747	ENSP00000312143	4	11	116	86	4644
4748	ENSP00000312150	2	6	15	18	1116
4749	ENSP00000312158	6	7	0	0	1593
4750	ENSP00000312222	7	3	16	8	2928
4751	ENSP00000312224	1	1	5	0	504
4752	ENSP00000312244	0	1	8	4	1752
4753	ENSP00000312250	0	2	17	14	1494
4754	ENSP00000312262	0	6	31	25	2139
4755	ENSP00000312273	2	5	14	14	1611
4756	ENSP00000312277	3	9	56	39	2871
4757	ENSP00000312284	3	1	23	5	1056
4758	ENSP00000312286	3	1	3	4	444
4759	ENSP00000312311	4	5	20	9	837
4760	ENSP00000312318	0	1	6	3	597
4761	ENSP00000312367	2	0	3	0	1035
4762	ENSP00000312368	1	4	38	20	1320
4763	ENSP00000312379	2	5	67	31	5652
4764	ENSP00000312385	1	2	15	16	1452
4765	ENSP00000312397	10	10	0	0	1824
4766	ENSP00000312399	2	4	13	4	1689
4767	ENSP00000312411	1	2	12	12	2526
4768	ENSP00000312439	1	2	19	20	1299
4769	ENSP00000312442	3	4	54	18	2355
4770	ENSP00000312455	2	0	10	14	1440
4771	ENSP00000312457	3	2	7	7	645
4772	ENSP00000312458	1	4	17	1	813
4773	ENSP00000312506	33	56	172	97	7371
4774	ENSP00000312535	1	11	21	18	1905
4775	ENSP00000312587	1	1	16	5	741
4776	ENSP00000312599	4	3	17	6	780
4777	ENSP00000312615	0	0	10	7	585
4778	ENSP00000312617	0	3	0	0	1434
4779	ENSP00000312618	0	4	27	20	1947
4780	ENSP00000312624	1	1	14	8	504
4781	ENSP00000312625	0	4	14	9	1710
4782	ENSP00000312634	2	4	10	5	1893
4783	ENSP00000312649	7	9	0	0	3072
4784	ENSP00000312652	0	3	7	9	501
4785	ENSP00000312663	4	3	56	26	1437
4786	ENSP00000312671	11	6	58	27	4578
4787	ENSP00000312672	1	1	2	1	1023
4788	ENSP00000312675	0	2	19	14	1431
4789	ENSP00000312678	25	12	0	0	2028
4790	ENSP00000312700	2	3	50	31	1191
4791	ENSP00000312706	4	2	0	0	1494
4792	ENSP00000312734	0	4	4	4	621
4793	ENSP00000312741	0	7	0	0	1779
4794	ENSP00000312753	4	4	10	6	777
4795	ENSP00000312770	0	0	21	17	1173
4796	ENSP00000312774	0	5	6	9	381
4797	ENSP00000312778	19	16	8	5	2331
4798	ENSP00000312811	4	10	0	0	1701
4799	ENSP00000312814	0	0	0	1	882
4800	ENSP00000312834	2	7	54	49	2760
4801	ENSP00000312942	7	3	0	0	3015
4802	ENSP00000312946	10	22	232	136	7710
4803	ENSP00000312981	1	4	0	0	1710
4804	ENSP00000312987	1	11	0	0	1512
4805	ENSP00000312988	4	7	0	0	1068
4806	ENSP00000312995	14	4	0	0	4185
4807	ENSP00000312999	0	8	0	0	1065
4808	ENSP00000313034	4	11	52	53	1704
4809	ENSP00000313079	1	3	25	11	1125
4810	ENSP00000313088	0	0	0	0	1614
4811	ENSP00000313121	0	4	1	4	2838
4812	ENSP00000313140	3	4	0	0	1863
4813	ENSP00000313158	2	8	78	43	2232
4814	ENSP00000313159	2	3	34	23	2136
4815	ENSP00000313169	15	11	43	15	2325
4816	ENSP00000313172	2	2	21	14	1155
4817	ENSP00000313199	0	1	2	2	1068
4818	ENSP00000313243	3	4	31	21	1794
4819	ENSP00000313309	0	3	0	0	1254
4820	ENSP00000313318	3	6	5	5	1092
4821	ENSP00000313324	15	10	5	3	804
4822	ENSP00000313350	1	2	21	13	858
4823	ENSP00000313377	0	4	0	0	1755
4824	ENSP00000313391	2	5	0	0	2310
4825	ENSP00000313398	11	8	0	0	1116
4826	ENSP00000313420	15	22	183	106	12384
4827	ENSP00000313422	9	4	14	6	1263
4828	ENSP00000313432	4	5	12	23	1200
4829	ENSP00000313437	2	5	46	12	1524
4830	ENSP00000313454	4	5	53	19	3156
4831	ENSP00000313490	10	24	101	48	4014
4832	ENSP00000313500	7	8	47	21	1962
4833	ENSP00000313504	1	7	2	1	3321
4834	ENSP00000313582	2	6	25	25	1410
4835	ENSP00000313600	8	24	22	6	4383
4836	ENSP00000313601	7	12	69	25	2979
4837	ENSP00000313603	17	17	38	22	2583
4838	ENSP00000313670	7	10	103	46	2859
4839	ENSP00000313681	1	7	8	2	1416
4840	ENSP00000313691	5	2	24	10	726
4841	ENSP00000313699	0	3	64	23	3489
4842	ENSP00000313752	0	2	8	5	357
4843	ENSP00000313759	44	25	62	31	3726
4844	ENSP00000313809	1	1	46	18	1341
4845	ENSP00000313811	4	15	0	0	2742
4846	ENSP00000313816	5	2	16	6	1680
4847	ENSP00000313829	0	1	10	14	1641
4848	ENSP00000313851	0	8	34	29	4347
4849	ENSP00000313869	0	0	25	13	1335
4850	ENSP00000313877	4	4	0	0	1209
4851	ENSP00000313881	16	8	1	2	2508
4852	ENSP00000313921	2	1	21	11	846
4853	ENSP00000313933	4	9	0	0	3456
4854	ENSP00000313953	3	7	62	28	2529
4855	ENSP00000313967	2	4	2	1	762
4856	ENSP00000313983	4	3	34	30	4314
4857	ENSP00000313995	1	3	5	5	1146
4858	ENSP00000314004	1	12	43	54	2466
4859	ENSP00000314023	1	12	45	34	2673
4860	ENSP00000314030	0	1	5	15	1236
4861	ENSP00000314036	1	7	3	2	1164
4862	ENSP00000314042	2	3	43	20	966
4863	ENSP00000314067	15	8	8	16	1650
4864	ENSP00000314129	46	15	2	1	1830
4865	ENSP00000314132	3	6	25	21	636
4866	ENSP00000314151	2	2	2	0	864
4867	ENSP00000314153	1	2	17	4	2016
4868	ENSP00000314157	2	3	0	0	1392
4869	ENSP00000314173	0	2	4	4	603
4870	ENSP00000314193	4	5	50	39	2490
4871	ENSP00000314196	4	1	21	8	1305
4872	ENSP00000314324	9	3	25	12	957
4873	ENSP00000314343	2	3	2	4	663
4874	ENSP00000314380	0	2	1	4	1185
4875	ENSP00000314396	12	9	62	19	2535
4876	ENSP00000314407	0	0	13	8	870
4877	ENSP00000314420	1	17	76	46	3870
4878	ENSP00000314441	3	3	3	9	903
4879	ENSP00000314444	5	12	1	2	3675
4880	ENSP00000314484	3	5	15	7	1413
4881	ENSP00000314499	68	44	70	56	4032
4882	ENSP00000314500	3	6	47	27	1830
4883	ENSP00000314505	1	3	37	17	3435
4884	ENSP00000314518	2	1	13	1	918
4885	ENSP00000314556	8	3	85	48	4344
4886	ENSP00000314606	3	5	22	12	1527
4887	ENSP00000314608	0	1	11	20	2229
4888	ENSP00000314615	7	2	0	0	1248
4889	ENSP00000314649	3	6	0	0	1644
4890	ENSP00000314724	6	12	0	0	3312
4891	ENSP00000314733	14	7	15	7	1092
4892	ENSP00000314776	2	3	8	7	837
4893	ENSP00000314792	3	3	0	0	1041
4894	ENSP00000314806	2	2	23	5	876
4895	ENSP00000314807	0	8	11	10	2061
4896	ENSP00000314810	1	1	11	4	441
4897	ENSP00000314879	7	4	8	1	2832
4898	ENSP00000314897	1	5	28	26	1488
4899	ENSP00000314901	1	5	45	43	2148
4900	ENSP00000314946	0	3	3	1	327
4901	ENSP00000314976	2	6	25	15	1659
4902	ENSP00000314992	0	1	30	7	1011
4903	ENSP00000315006	6	4	46	27	2058
4904	ENSP00000315011	0	1	11	17	1281
4905	ENSP00000315017	0	2	15	4	975
4906	ENSP00000315035	4	3	0	0	1098
4907	ENSP00000315064	3	2	30	7	936
4908	ENSP00000315070	8	3	48	20	1134
4909	ENSP00000315081	1	2	11	10	492
4910	ENSP00000315098	2	0	19	6	441
4911	ENSP00000315106	1	2	5	5	1287
4912	ENSP00000315118	3	2	50	28	1932
4913	ENSP00000315130	7	5	32	18	1347
4914	ENSP00000315136	7	7	97	38	1725
4915	ENSP00000315137	2	4	22	28	1197
4916	ENSP00000315152	1	4	20	4	1005
4917	ENSP00000315182	1	6	43	16	1731
4918	ENSP00000315190	12	21	53	36	3330
4919	ENSP00000315203	2	1	13	4	870
4920	ENSP00000315247	4	3	30	13	723
4921	ENSP00000315263	1	2	7	2	627
4922	ENSP00000315295	1	11	36	23	5703
4923	ENSP00000315299	0	0	14	8	447
4924	ENSP00000315351	3	5	9	8	1563
4925	ENSP00000315357	1	1	22	7	678
4926	ENSP00000315370	0	5	2	1	261
4927	ENSP00000315371	1	4	69	34	3528
4928	ENSP00000315379	0	6	9	7	2058
4929	ENSP00000315383	5	1	39	21	1029
4930	ENSP00000315386	1	6	28	14	1734
4931	ENSP00000315387	2	4	38	15	1524
4932	ENSP00000315397	3	2	32	12	1185
4933	ENSP00000315410	26	19	33	42	2694
4934	ENSP00000315417	0	1	18	10	978
4935	ENSP00000315465	3	24	4	3	6582
4936	ENSP00000315477	46	15	23	13	1539
4937	ENSP00000315505	14	11	0	1	2190
4938	ENSP00000315554	10	2	33	17	927
4939	ENSP00000315557	12	6	53	18	1185
4940	ENSP00000315569	4	7	10	3	2670
4941	ENSP00000315602	2	4	0	0	1572
4942	ENSP00000315614	4	2	35	14	1134
4943	ENSP00000315630	0	3	0	0	1755
4944	ENSP00000315644	2	3	9	13	1014
4945	ENSP00000315659	11	20	46	18	4731
4946	ENSP00000315664	4	5	0	0	1647
4947	ENSP00000315680	3	2	0	0	975
4948	ENSP00000315700	3	6	30	21	1677
4949	ENSP00000315702	0	0	1	1	675
4950	ENSP00000315713	31	24	50	45	3252
4951	ENSP00000315731	7	6	13	16	1137
4952	ENSP00000315743	0	1	12	14	1032
4953	ENSP00000315774	0	1	9	2	630
4954	ENSP00000315775	2	3	38	22	2373
4955	ENSP00000315791	0	2	4	11	2256
4956	ENSP00000315870	3	1	0	0	1032
4957	ENSP00000315915	2	1	0	0	615
4958	ENSP00000315949	0	0	3	0	891
4959	ENSP00000316007	0	4	23	14	687
4960	ENSP00000316029	0	4	6	9	7674
4961	ENSP00000316032	11	16	76	38	5502
4962	ENSP00000316114	12	6	2	5	1833
4963	ENSP00000316130	9	4	30	20	1212
4964	ENSP00000316137	5	0	7	5	939
4965	ENSP00000316173	0	3	14	4	1134
4966	ENSP00000316228	6	4	12	7	1428
4967	ENSP00000316244	3	1	30	18	1266
4968	ENSP00000316329	1	3	13	4	990
4969	ENSP00000316335	19	8	22	26	1440
4970	ENSP00000316338	2	8	0	0	1869
4971	ENSP00000316357	0	12	0	0	7821
4972	ENSP00000316377	0	6	0	1	2946
4973	ENSP00000316454	0	4	21	27	2925
4974	ENSP00000316476	1	2	0	0	969
4975	ENSP00000316482	0	1	35	13	768
4976	ENSP00000316491	9	8	36	17	1767
4977	ENSP00000316527	3	12	55	59	4233
4978	ENSP00000316543	5	11	44	38	4083
4979	ENSP00000316589	9	6	28	14	1959
4980	ENSP00000316644	2	0	4	3	423
4981	ENSP00000316649	1	7	8	10	1440
4982	ENSP00000316674	3	2	36	17	1248
4983	ENSP00000316681	45	16	135	55	7872
4984	ENSP00000316729	0	1	4	1	642
4985	ENSP00000316779	0	8	0	0	1884
4986	ENSP00000316782	9	4	0	0	1905
4987	ENSP00000316786	0	2	17	11	1215
4988	ENSP00000316809	10	6	4	11	900
4989	ENSP00000316842	0	1	0	0	2217
4990	ENSP00000316861	22	8	2	6	1020
4991	ENSP00000316905	1	3	11	7	966
4992	ENSP00000316909	3	11	23	16	1767
4993	ENSP00000316924	3	8	0	0	2100
4994	ENSP00000316940	0	1	5	0	618
4995	ENSP00000316948	0	4	16	9	1443
4996	ENSP00000316950	3	1	14	8	1812
4997	ENSP00000316955	3	2	27	7	957
4998	ENSP00000317000	0	2	18	11	1128
4999	ENSP00000317039	7	4	15	1	1875
5000	ENSP00000317123	0	14	58	67	6408
5001	ENSP00000317144	3	6	59	18	2328
5002	ENSP00000317159	0	5	19	16	975
5003	ENSP00000317175	0	3	24	13	1620
5004	ENSP00000317214	3	2	11	8	1953
5005	ENSP00000317224	0	6	0	0	2478
5006	ENSP00000317232	4	4	29	13	1752
5007	ENSP00000317272	10	21	0	1	4293
5008	ENSP00000317300	2	6	18	19	1575
5009	ENSP00000317310	0	0	0	5	1539
5010	ENSP00000317327	8	12	5	2	1983
5011	ENSP00000317331	0	1	1	5	726
5012	ENSP00000317334	0	3	10	8	1668
5013	ENSP00000317376	2	6	9	5	582
5014	ENSP00000317379	0	6	8	16	2007
5015	ENSP00000317382	13	13	31	19	1557
5016	ENSP00000317404	1	6	5	2	1089
5017	ENSP00000317431	4	5	49	17	1821
5018	ENSP00000317445	4	5	32	30	1563
5019	ENSP00000317473	0	1	12	12	993
5020	ENSP00000317578	0	4	18	19	2136
5021	ENSP00000317579	3	5	0	0	1404
5022	ENSP00000317580	2	2	23	11	711
5023	ENSP00000317595	1	4	25	8	564
5024	ENSP00000317636	13	16	3	0	3108
5025	ENSP00000317671	12	0	20	2	1956
5026	ENSP00000317686	6	4	0	0	933
5027	ENSP00000317691	3	3	10	10	600
5028	ENSP00000317714	0	2	0	0	891
5029	ENSP00000317721	2	2	29	11	1275
5030	ENSP00000317743	3	3	20	9	1047
5031	ENSP00000317817	2	14	0	1	2580
5032	ENSP00000317836	3	2	8	1	387
5033	ENSP00000317842	26	24	0	0	2028
5034	ENSP00000317872	6	20	6	5	5376
5035	ENSP00000317891	12	8	0	0	1977
5036	ENSP00000317895	16	5	50	12	3267
5037	ENSP00000317904	0	3	40	33	2211
5038	ENSP00000317955	2	6	62	30	4233
5039	ENSP00000317971	8	3	16	21	2676
5040	ENSP00000317985	0	0	7	5	4251
5041	ENSP00000317997	6	12	121	73	4767
5042	ENSP00000318016	0	1	12	12	3477
5043	ENSP00000318057	0	0	8	20	1191
5044	ENSP00000318066	1	0	25	13	1359
5045	ENSP00000318085	3	3	24	16	1575
5046	ENSP00000318086	11	3	2	0	2628
5047	ENSP00000318094	1	3	0	0	1980
5048	ENSP00000318128	0	2	15	6	651
5049	ENSP00000318142	3	6	46	28	1026
5050	ENSP00000318147	4	3	33	20	2796
5051	ENSP00000318154	0	1	10	4	381
5052	ENSP00000318165	2	3	3	0	2211
5053	ENSP00000318176	0	0	4	2	939
5054	ENSP00000318195	2	4	28	27	2232
5055	ENSP00000318222	0	1	6	6	825
5056	ENSP00000318258	0	2	5	7	1851
5057	ENSP00000318270	7	6	0	0	2502
5058	ENSP00000318297	0	0	2	5	1422
5059	ENSP00000318298	0	5	7	3	1413
5060	ENSP00000318318	1	2	9	3	1269
5061	ENSP00000318351	11	11	0	0	1191
5062	ENSP00000318352	0	1	0	0	630
5063	ENSP00000318355	0	0	15	10	903
5064	ENSP00000318373	2	2	34	30	1719
5065	ENSP00000318406	3	7	42	15	3147
5066	ENSP00000318429	6	5	44	21	2136
5067	ENSP00000318437	1	1	9	5	255
5068	ENSP00000318480	0	4	2	2	2319
5069	ENSP00000318486	0	0	3	18	1053
5070	ENSP00000318585	1	4	23	13	1503
5071	ENSP00000318602	2	4	17	7	1029
5072	ENSP00000318607	0	6	5	3	1035
5073	ENSP00000318629	1	3	22	12	1191
5074	ENSP00000318641	0	4	12	28	3165
5075	ENSP00000318650	0	1	10	1	504
5076	ENSP00000318684	2	3	21	2	981
5077	ENSP00000318690	10	10	40	17	2352
5078	ENSP00000318697	0	8	0	4	2151
5079	ENSP00000318716	20	5	0	0	810
5080	ENSP00000318770	1	1	11	12	813
5081	ENSP00000318803	7	10	0	0	6669
5082	ENSP00000318804	0	3	17	8	1326
5083	ENSP00000318820	35	21	79	47	2922
5084	ENSP00000318821	2	4	37	26	2325
5085	ENSP00000318822	0	0	12	5	999
5086	ENSP00000318861	0	4	0	1	2730
5087	ENSP00000318867	13	6	38	22	1698
5088	ENSP00000318868	1	5	5	1	1497
5089	ENSP00000318900	2	4	19	21	2619
5090	ENSP00000318912	2	2	12	8	786
5091	ENSP00000318914	0	0	15	11	1059
5092	ENSP00000318916	11	11	40	26	1608
5093	ENSP00000318944	1	7	15	33	2010
5094	ENSP00000318956	5	5	42	15	942
5095	ENSP00000318960	0	4	0	0	1197
5096	ENSP00000318966	6	4	28	16	999
5097	ENSP00000318974	3	2	6	1	744
5098	ENSP00000318977	5	4	66	26	2724
5099	ENSP00000318982	7	5	27	9	1248
5100	ENSP00000318986	2	3	20	10	1020
5101	ENSP00000318997	6	5	28	21	972
5102	ENSP00000318999	8	4	8	5	1401
5103	ENSP00000319009	0	2	3	3	1206
5104	ENSP00000319052	5	7	12	5	516
5105	ENSP00000319053	10	6	63	40	1635
5106	ENSP00000319060	24	17	0	0	1878
5107	ENSP00000319096	0	1	4	5	549
5108	ENSP00000319104	4	11	42	43	5178
5109	ENSP00000319118	2	3	4	3	915
5110	ENSP00000319126	4	3	21	6	339
5111	ENSP00000319141	2	0	4	4	858
5112	ENSP00000319169	20	8	7	10	1911
5113	ENSP00000319179	3	2	30	24	1194
5114	ENSP00000319192	1	1	26	7	1338
5115	ENSP00000319240	1	0	0	3	456
5116	ENSP00000319254	1	0	19	9	936
5117	ENSP00000319255	1	1	9	4	996
5118	ENSP00000319279	4	2	20	18	2571
5119	ENSP00000319305	5	5	35	22	1587
5120	ENSP00000319341	0	1	8	3	369
5121	ENSP00000319370	6	1	0	0	837
5122	ENSP00000319388	11	11	130	60	3660
5123	ENSP00000319412	3	3	7	0	1053
5124	ENSP00000319417	3	2	0	0	1254
5125	ENSP00000319464	6	14	44	35	1695
5126	ENSP00000319476	1	4	8	8	597
5127	ENSP00000319482	1	3	11	5	912
5128	ENSP00000319486	4	2	8	2	735
5129	ENSP00000319501	0	2	8	20	1482
5130	ENSP00000319591	0	3	1	0	1965
5131	ENSP00000319623	6	5	95	53	3792
5132	ENSP00000319635	0	5	12	11	1080
5133	ENSP00000319636	7	6	48	20	1134
5134	ENSP00000319651	9	4	51	29	1605
5135	ENSP00000319664	2	3	6	5	996
5136	ENSP00000319705	2	3	18	11	960
5137	ENSP00000319713	4	0	0	0	525
